Date,High,Low,Open,Close
2005-04-17,120.62961727380751,119.1488203406334,119.44577366113664,120.41604906320572
2005-04-18,120.97196817398071,120.12986898422241,120.41604906320572,120.85184156894684
2005-04-19,121.20337784290314,120.22198736667632,120.85184156894684,121.05428367853165
2005-04-20,121.33216053247452,120.5274534225464,121.08281016349792,120.68470746278764
2005-04-21,121.10024362802505,120.48192352056505,120.70359647274016,120.82342535257341
2005-04-24,120.80449223518372,119.88076120615005,120.76821386814116,120.19386887550354
2005-04-25,120.38940817117692,119.78761732578278,120.20324170589448,120.11114537715912
2005-04-26,120.12986898422241,119.4180080294609,120.10179460048677,119.51985210180284
2005-04-27,119.69461679458618,119.18567210435869,119.5383882522583,119.3717834353447
2005-04-28,120.05502969026566,118.93588066101074,119.3717834353447,119.10280525684357
2005-05-01,119.09359782934187,118.78925651311874,118.97412180900574,118.82586568593979
2005-05-02,119.32558089494705,118.70540827512741,118.85335564613342,119.2041090130806
2005-05-03,119.9911841750145,119.13041651248932,119.2041090130806,119.78761732578278
2005-05-04,120.12986898422241,119.62031781673431,119.78761732578278,119.843490421772
2005-05-05,119.91651028394699,118.5016319155693,119.83417272567749,118.51072907447815
2005-05-08,119.0660086274147,118.35303395986557,118.57606321573256,118.90835762023926
2005-05-09,119.21332746744156,118.58518242836,118.91753196716309,119.2041090130806
2005-05-10,119.35330241918564,118.30762535333632,119.19487953186035,118.52896749973296
2005-05-11,118.51984828710556,117.18799114227295,118.51984828710556,117.29945063591005
2005-05-12,117.39174544811249,116.65153443813324,117.26227909326552,116.69863015413284
2005-05-15,116.99383020401,116.42102897167206,116.60594940185548,116.91988408565521
2005-05-16,117.11380243301392,116.55012041330338,116.91101849079132,116.5780183672905
2005-05-17,117.39174544811249,116.44887179136276,116.5692189335823,117.29945063591005
2005-05-18,117.39174544811249,116.72512769699095,117.28012055158615,116.87408953905106
2005-05-19,117.05897688865662,116.0136416554451,116.91101849079132,116.15203976631165
2005-05-22,116.52222245931624,115.9859973192215,116.12434029579164,116.28199130296707
2005-05-23,116.81800693273544,116.17976129055023,116.27322494983672,116.25422567129135
2005-05-24,116.72512769699095,116.14329546689987,116.25422567129135,116.5413099527359
2005-05-25,116.68832004070282,115.643789768219,116.5413099527359,115.7537716627121
2005-05-26,116.48553609848022,115.71758151054381,115.73640435934068,116.38294219970705
2005-05-29,116.06023013591766,115.31077861785887,115.88428556919098,115.46767979860306
2005-05-30,115.52391678094864,113.77473711967468,115.48641443252563,113.84895890951157
2005-05-31,114.1538405418396,112.54410654306412,113.86717528104782,112.81313985586166
2005-06-01,113.72857868671416,112.73888498544693,112.84065186977386,113.46909463405608
2005-06-02,113.93169343471529,112.9329577088356,113.4969374537468,113.12771409749985
2005-06-05,113.72857868671416,113.06271076202393,113.13739567995071,113.40509474277495
2005-06-06,113.91345500946044,113.2565188407898,113.40509474277495,113.58054310083388
2005-06-07,114.20035183429718,112.99780666828156,113.59031289815904,113.20107579231262
2005-06-08,113.3217427134514,112.73888498544693,113.21077942848206,113.10833990573884
2005-06-09,113.3120170235634,112.02616393566132,113.12771409749985,112.26681411266328
2005-06-12,112.13752418756485,111.31434708833694,112.08180546760559,112.0913216471672
2005-06-13,112.38685250282288,111.25945538282394,112.08180546760559,111.24073177576064
2005-06-14,112.21234142780304,111.20328456163406,111.24073177576064,112.12800800800323
2005-06-15,112.49894052743912,111.59233421087265,112.15655654668808,111.91636949777605
2005-06-16,113.70061457157135,111.86899811029434,111.90689742565156,113.58054310083388
2005-06-19,113.29397708177568,112.20281422138214,112.83102542161942,112.40597307682036
2005-06-20,113.3217427134514,111.70283436775208,112.39641278982162,112.6098707318306
2005-06-21,112.8502893447876,111.96242868900299,112.6098707318306,112.11984813213348
2005-06-22,112.2954398393631,111.23135894536972,112.11034297943115,111.26882821321487
2005-06-23,111.99902683496477,111.05508357286452,111.28622859716415,111.90689742565156
2005-06-26,112.72102147340776,112.00853198766708,112.00853198766708,112.51672685146332
2005-06-27,112.59067296981813,111.4901041984558,112.4893581867218,111.67586266994476
2005-06-28,111.99902683496477,111.22199714183807,111.60983383655548,111.72172337770462
2005-06-29,112.10082679986954,111.43504709005356,111.8974143266678,111.84194922447205
2005-06-30,111.9339793920517,110.40820389986038,111.81355506181715,110.40820389986038
2005-07-03,110.52826434373856,110.01034379005432,110.18594652414322,110.15839040279388
2005-07-04,110.42666286230087,109.81574177742004,110.15839040279388,110.36210060119629
2005-07-05,110.5097833275795,110.05614936351776,110.34367471933365,110.34367471933365
2005-07-06,111.27685576677322,110.18594652414322,110.34367471933365,110.49130231142044
2005-07-07,110.83285927772522,109.94496554136276,110.48206180334093,110.82489788532257
2005-07-10,111.78652822971344,110.65784096717834,110.73202967643738,111.63811773061752
2005-07-11,113.3397936820984,111.5277498960495,111.62868976593019,113.12771409749985
2005-07-12,113.1733763217926,111.67586266994476,113.14569890499115,111.74062341451643
2005-07-13,112.1660727262497,111.56407237052916,111.712284386158,111.86899811029434
2005-07-14,112.27636337280272,111.25945538282394,111.86899811029434,111.42564117908478
2005-07-17,111.81355506181715,111.32373094558716,111.35187149047852,111.51833295822144
2005-07-18,111.60175114870071,110.62079071998596,111.49952113628387,111.27685576677322
2005-07-19,112.62769013643265,111.0644233226776,111.26882821321487,112.46201157569885
2005-07-20,113.10003668069841,112.02616393566132,112.46201157569885,112.4893581867218
2005-07-21,112.75812685489656,111.53715580701828,112.4893581867218,111.56407237052916
2005-07-24,111.81355506181715,111.304974257946,111.47129237651824,111.60175114870071
2005-07-25,111.57348930835724,110.85146158933641,111.57348930835724,111.15784287452698
2005-07-26,111.79597824811935,110.77844172716141,111.16585940122604,111.61926180124284
2005-07-27,112.38685250282288,111.38808369636536,111.62868976593019,112.22051233053207
2005-07-28,112.51672685146332,111.7487171292305,112.21234142780304,112.14704036712645
2005-07-31,113.26623350381851,112.12800800800323,112.13752418756485,112.7018016576767
2005-08-01,113.26623350381851,112.7018016576767,112.7018016576767,112.79387593269348
2005-08-02,114.19189423322678,112.44286894798279,112.76637494564056,114.09892678260805
2005-08-03,114.64478939771652,113.82093966007231,114.10737335681915,114.56100732088088
2005-08-04,114.6632593870163,113.93169343471529,114.56100732088088,114.38534945249556
2005-08-07,114.60786044597626,113.95976781845093,114.11723136901855,114.2468962073326
2005-08-08,114.81982976198195,114.09892678260805,114.26524490118028,114.49720591306686
2005-08-09,114.90397572517395,114.20035183429718,114.48728173971176,114.57095354795456
2005-08-10,115.41293144226074,114.52413350343704,114.57946628332138,115.37550628185272
2005-08-11,115.47632485628128,114.60786044597626,115.35679370164871,115.11561423540115
2005-08-14,115.2360826730728,114.2468962073326,115.2001902461052,114.43204820156096
2005-08-15,114.45895373821259,113.83074253797531,114.42213505506516,114.23702716827393
2005-08-16,114.4136443734169,113.44265222549437,114.23702716827393,113.57218474149704
2005-08-17,113.73837053775787,112.51672685146332,113.57218474149704,112.7018016576767
2005-08-18,112.81313985586166,112.23003953695296,112.69218623638152,112.43329763412477
2005-08-21,113.22879731655121,112.47978687286377,112.56328225135805,113.16507309675215
2005-08-22,113.34950834512709,112.80350238084793,113.14569890499115,113.1733763217926
2005-08-23,113.59868228435516,112.52630919218063,113.16507309675215,113.53455007076263
2005-08-24,113.99767816066742,113.40509474277495,113.52479130029678,113.79293143749236
2005-08-25,114.1453829407692,113.5624149441719,113.80273431539536,113.72018724679948
2005-08-28,114.20035183429718,113.03508847951888,113.83074253797531,113.1733763217926
2005-08-29,113.22048306465149,112.62769013643265,113.18306893110277,113.01713675260544
2005-08-30,114.28359359502792,112.78561681509018,112.99780666828156,114.1538405418396
2005-08-31,115.70889234542848,114.0426567196846,114.12707835435869,115.53257286548616
2005-09-01,116.43861681222916,115.35679370164871,115.53257286548616,115.93076378107071
2005-09-04,116.42102897167206,115.77260553836823,115.9859973192215,115.87412983179092
2005-09-05,115.87412983179092,115.14427304267885,115.87412983179092,115.2360826730728
2005-09-06,115.94819724559784,114.80130463838577,115.2360826730728,114.84833419322969
2005-09-07,115.16290843486786,114.57095354795456,114.84833419322969,114.64478939771652
2005-09-08,115.13423860073091,114.53406870365143,114.65331315994264,114.80130463838577
2005-09-11,114.8297980427742,113.55266720056534,114.71872448921205,113.69223415851593
2005-09-12,113.91345500946044,113.3675703406334,113.68245333433151,113.59031289815904
2005-09-13,114.02438521385193,113.47883135080338,113.5624149441719,113.58054310083388
2005-09-14,113.64614188671112,112.86818593740463,113.57218474149704,113.18306893110277
2005-09-15,113.83074253797531,112.90539056062698,113.18306893110277,113.21077942848206
2005-09-18,112.62769013643265,111.96242868900299,112.42510467767715,112.28590160608292
2005-09-19,112.72102147340776,112.06416249275208,112.28590160608292,112.10082679986954
2005-09-21,113.48857909440994,112.26681411266328,112.54410654306412,112.42510467767715
2005-09-22,112.49894052743912,111.37063920497894,112.43329763412477,111.37868881225586
2005-09-25,111.74062341451643,111.1484920978546,111.24073177576064,111.67586266994476
2005-09-26,111.73116236925124,110.87006390094757,111.68394535779952,111.1752101778984
2005-09-27,111.62868976593019,110.97247034311295,111.16585940122604,111.57348930835724
2005-09-28,111.69339537620544,111.1204507946968,111.57348930835724,111.19392275810242
2005-09-29,111.712284386158,111.04575484991074,111.18456095457077,111.25945538282394
2005-10-02,111.27685576677322,110.11249661445619,111.19392275810242,110.19513189792632
2005-10-03,110.5097833275795,110.15839040279388,110.20432829856873,110.25029927492142
2005-10-04,111.10177129507065,110.23190647363664,110.24110287427902,111.11111104488373
2005-10-05,112.89574205875395,111.02708637714386,111.09243154525757,112.59067296981813
2005-10-06,112.66472935676576,111.95294559001923,112.56328225135805,112.20281422138214
2005-10-09,112.40597307682036,111.41625732183456,112.0736676454544,111.45383685827257
2005-10-10,111.5277498960495,110.82489788532257,111.4901041984558,110.86075723171234
2005-10-11,111.43504709005356,110.61152815818787,110.85146158933641,111.25945538282394
2005-10-12,111.3424876332283,110.25029927492142,111.23135894536972,111.1752101778984
2005-10-13,111.97192281484604,110.86075723171234,111.15784287452698,111.712284386158
2005-10-16,112.11984813213348,111.09243154525757,111.64755672216415,111.10177129507065
2005-10-17,111.16585940122604,110.28709590435028,111.1204507946968,110.58376252651216
2005-10-18,111.01909190416336,109.90838944911957,110.55996656417848,110.75987249612808
2005-10-19,111.23135894536972,110.57451099157332,110.73202967643738,111.16585940122604
2005-10-20,111.69339537620544,110.40820389986038,111.1752101778984,110.57451099157332
2005-10-23,111.16585940122604,110.30683398246764,110.49130231142044,110.77844172716141
2005-10-24,112.08180546760559,110.46359181404114,110.77844172716141,112.03565806150436
2005-10-25,112.26273417472841,111.53715580701828,112.02616393566132,111.5829062461853
2005-10-26,112.59067296981813,111.45383685827257,111.53715580701828,112.32270926237106
2005-10-27,112.5591692328453,111.49952113628387,112.3500007390976,111.6569846868515
2005-10-31,111.82301610708237,110.7638531923294,111.60175114870071,110.89797288179398
2005-11-01,111.37063920497894,110.78772634267807,110.89797288179398,111.22199714183807
2005-11-02,111.74062341451643,110.91658622026443,111.21263533830644,111.62464290857315
2005-11-03,111.74062341451643,110.43589234352112,111.61926180124284,110.55600792169571
2005-11-04,110.90729057788849,109.22444850206377,110.5097833275795,109.27089363336563
2005-11-07,109.42730963230132,108.95171016454695,109.21412736177444,109.08533364534378
2005-11-08,109.10335153341292,108.35441827774048,109.05703872442244,108.85426580905914
2005-11-09,109.04804080724716,108.456052839756,108.86323064565659,108.94658267498016
2005-11-10,109.05703872442244,107.98506259918213,108.91835391521454,107.99892336130142
2005-11-11,108.59483689069748,107.99388408660887,107.99388408660887,108.54896515607834
2005-11-14,108.90040218830109,107.88304209709169,108.55788588523865,108.15045446157455
2005-11-15,108.56679558753969,107.74858057498932,108.15045446157455,108.5209459066391
2005-11-16,108.5209459066391,107.75359779596329,108.51203620433807,108.01279515028
2005-11-17,108.79409223794936,107.74858057498932,108.04938226938248,108.6688381433487
2005-11-18,108.9837983250618,107.9472514986992,108.67776989936829,108.92861992120743
2005-11-21,109.46486711502077,108.41410666704178,108.91835391521454,108.56679558753969
2005-11-22,109.37166810035706,108.13653856515884,108.55788588523865,109.27993565797806
2005-11-23,109.67772960662842,108.86323064565659,109.26573306322098,109.22444850206377
2005-11-24,109.36262607574464,108.92861992120743,109.24251049757004,108.97481143474579
2005-11-25,108.96068602800369,108.34553062915802,108.96068602800369,108.456052839756
2005-11-28,109.9358132481575,108.09610307216644,108.30874502658844,109.61273729801178
2005-11-29,109.71415132284164,108.64075273275377,109.61273729801178,108.85426580905914
2005-11-30,109.16901648044586,108.77106815576552,108.85426580905914,109.19607639312744
2005-12-01,109.14969742298126,108.16943168640137,109.1406774520874,108.61396849155426
2005-12-02,108.62290024757385,107.92961955070496,108.61396849155426,108.40013563632964
2005-12-05,109.3251457810402,108.14159989356995,108.4102913737297,109.03004497289658
2005-12-06,109.22444850206377,108.78512740135193,109.0159085392952,109.13166850805284
2005-12-07,109.1406774520874,108.29860031604768,109.13552790880205,108.39123696088792
2005-12-08,109.59455400705338,108.30874502658844,108.40013563632964,109.27089363336563
2005-12-09,109.49207037687302,108.88117134571077,109.3251457810402,109.27993565797806
2005-12-12,110.83285927772522,109.09948110580444,109.10335153341292,110.59302508831024
2005-12-13,110.82489788532257,110.19513189792632,110.55600792169571,110.52826434373856
2005-12-14,111.5277498960495,110.51902383565904,110.52826434373856,110.75987249612808
2005-12-15,111.35187149047852,110.44512182474136,110.81560224294662,110.69492429494858
2005-12-16,111.26882821321487,110.48206180334093,110.70419788360596,111.12979054450987
2005-12-19,111.36125534772872,110.79701095819472,111.33311480283736,111.0644233226776
2005-12-20,111.12979054450987,109.55691933631896,111.07375204563141,109.84313249588013
2005-12-21,110.14920502901077,109.19221699237823,109.87183541059494,109.46486711502077
2005-12-22,110.03783375024796,109.29800868034364,109.43637371063231,109.82487201690674
2005-12-23,109.95411783456802,109.49207037687302,109.82487201690674,109.81574177742004
2005-12-26,110.05614936351776,109.48300629854202,109.72325950860977,109.50115650892258
2005-12-27,109.85357493162157,109.40402090549469,109.49207037687302,109.66862142086029
2005-12-28,110.36210060119629,109.30705070495605,109.658223092556,109.59455400705338
2005-12-29,109.85357493162157,109.35357302427292,109.60365116596222,109.61273729801178
2005-12-30,109.98287588357924,108.9927852153778,109.60365116596222,109.52967196702957
2006-01-02,109.75060611963272,109.28897768259048,109.53875809907913,109.30705070495605
2006-01-03,111.32373094558716,109.30705070495605,109.30705070495605,111.304974257946
2006-01-04,112.31317102909088,111.26882821321487,111.28622859716415,112.03565806150436
2006-01-05,112.12800800800323,111.66642367839813,112.05465734004974,111.989543735981
2006-01-06,112.6098707318306,111.79597824811935,111.97192281484604,112.42510467767715
2006-01-09,112.43329763412477,111.53715580701828,112.2954398393631,111.69339537620544
2006-01-10,111.98004961013794,111.37868881225586,111.69339537620544,111.59233421087265
2006-01-11,112.34180778265,111.44444197416306,111.59233421087265,112.28590160608292
2006-01-12,112.4893581867218,111.1204507946968,112.2954398393631,111.41625732183456
2006-01-13,112.35954999923706,111.31434708833694,111.37063920497894,112.32270926237106
2006-01-16,112.5810906291008,112.01801508665085,112.52630919218063,112.0736676454544
2006-01-17,112.30362176895142,111.49952113628387,112.08180546760559,112.00310677289964
2006-01-18,112.42510467767715,111.71632021665572,112.00853198766708,111.99902683496477
2006-01-19,112.11984813213348,111.57348930835724,111.989543735981,111.84194922447205
2006-01-20,112.31317102909088,111.53715580701828,111.83247715234756,112.25864320993423
2006-01-23,113.96959275007248,112.55369991064072,112.55369991064072,113.81252616643906
2006-01-24,113.84895890951157,113.43708366155624,113.81252616643906,113.45098853111269
2006-01-25,113.9639800786972,113.22048306465149,113.46073627471924,113.26623350381851
2006-01-26,113.47883135080338,112.86818593740463,113.27593713998795,112.98814713954927
2006-01-27,113.13739567995071,111.84194922447205,112.99780666828156,111.86899811029434
2006-01-30,112.05465734004974,111.64755672216415,111.98004961013794,111.79597824811935
2006-01-31,112.70729303359984,111.76761716604231,111.79597824811935,112.37320125102995
2006-02-01,112.52630919218063,111.49952113628387,112.37865954637527,111.61926180124284
2006-02-02,111.98004961013794,111.36125534772872,111.60983383655548,111.77707821130751
2006-02-03,112.00853198766708,110.76915711164473,111.77707821130751,111.2500935792923
2006-02-06,111.39746755361557,110.53750485181808,111.28622859716415,110.65784096717834
2006-02-07,111.1204507946968,110.56525945663452,110.63931584358215,110.93521058559419
2006-02-08,110.94452828168869,110.32919645309448,110.92590391635895,110.67637711763382
2006-02-09,110.9538459777832,110.55600792169571,110.6856507062912,110.94452828168869
2006-02-10,111.22199714183807,110.02865940332413,111.00977420806885,110.14003068208694
2006-02-13,110.24110287427902,109.92667198181152,110.08366137742996,110.18594652414322
2006-02-14,110.29762655496596,109.7610154747963,110.18594652414322,110.22271007299423
2006-02-15,110.52826434373856,109.85747843980788,110.22271007299423,109.94496554136276
2006-02-16,110.17676115036012,109.64002877473831,109.90838944911957,110.14003068208694
2006-02-17,110.46359181404114,109.72325950860977,110.14920502901077,110.46359181404114
2006-02-20,110.76915711164473,110.34367471933365,110.53222298622131,110.38976699113846
2006-02-21,110.41743338108064,110.0469970703125,110.39898544549942,110.2594956755638
2006-02-22,110.3528931736946,109.78837311267851,110.2594956755638,110.22271007299423
2006-02-23,110.70419788360596,110.02865940332413,110.19513189792632,110.27789950370787
2006-02-24,110.37133008241652,109.7701346874237,110.29762655496596,109.87183541059494
2006-02-27,109.86269414424896,109.44543778896332,109.55691933631896,109.61273729801178
2006-02-28,110.44908046722412,109.50115650892258,109.60365116596222,110.3528931736946
2006-03-01,110.70419788360596,110.04307150840759,110.34367471933365,110.2594956755638
2006-03-02,111.42564117908478,110.21876245737076,110.24635165929794,111.36125534772872
2006-03-03,111.46189749240877,111.08309179544449,111.3424876332283,111.42564117908478
2006-03-06,111.85141026973724,110.9538459777832,111.80004715919495,111.1484920978546
2006-03-07,111.20328456163406,109.8118382692337,111.18456095457077,109.98287588357924
2006-03-08,110.43589234352112,109.85357493162157,110.00119149684906,110.32524883747101
2006-03-09,110.51902383565904,110.09414792060852,110.33445626497269,110.11249661445619
2006-03-10,110.34367471933365,109.7701346874237,110.08366137742996,110.17676115036012
2006-03-13,110.71347147226334,110.26475548744202,110.28709590435028,110.69492429494858
2006-03-14,111.26882821321487,110.48206180334093,110.69492429494858,111.1752101778984
2006-03-15,111.70283436775208,111.10577404499054,111.15784287452698,111.6569846868515
2006-03-16,112.75812685489656,111.36125534772872,111.66642367839813,112.61809676885605
2006-03-17,112.88747191429138,112.39641278982162,112.62769013643265,112.776001393795
2006-03-20,112.80350238084793,112.4155443906784,112.67434477806091,112.507144510746
2006-03-21,112.4893581867218,111.75816714763641,112.46201157569885,111.99902683496477
2006-03-22,111.99902683496477,111.64755672216415,111.98004961013794,111.73116236925124
2006-03-23,111.7487171292305,110.61152815818787,111.7487171292305,110.74130326509476
2006-03-24,111.44444197416306,110.60227662324905,110.70419788360596,111.32373094558716
2006-03-26,111.53715580701828,111.0644233226776,111.304974257946,111.10177129507065
2006-03-27,111.96242868900299,110.97247034311295,111.13915234804152,111.10177129507065
2006-03-28,111.46189749240877,110.87006390094757,111.08309179544449,111.28622859716415
2006-03-29,112.61809676885605,111.2500935792923,111.27685576677322,112.55369991064072
2006-03-30,112.62769013643265,111.82843029499054,112.55369991064072,112.06416249275208
2006-04-02,112.37865954637527,111.35187149047852,112.11984813213348,112.28590160608292
2006-04-03,113.55266720056534,112.1660727262497,112.26681411266328,113.40509474277495
2006-04-04,113.8391450047493,113.28426241874695,113.41482043266295,113.66429209709169
2006-04-05,114.0426567196846,112.86818593740463,113.64614188671112,112.9798549413681
2006-04-06,113.03508847951888,111.78652822971344,112.98814713954927,111.87847018241881
2006-04-09,112.19328701496124,111.76761716604231,112.02616393566132,112.03565806150436
2006-04-10,112.42510467767715,111.8879422545433,112.03565806150436,112.36909925937651
2006-04-11,112.56328225135805,111.72172337770462,112.35954999923706,112.05465734004974
2006-04-12,112.23003953695296,111.73116236925124,112.06416249275208,112.0736676454544
2006-04-13,112.0913216471672,111.9339793920517,112.0736676454544,112.03565806150436
2006-04-16,113.66429209709169,112.19328701496124,112.19328701496124,113.34950834512709
2006-04-17,114.42213505506516,113.10833990573884,113.3314573764801,114.39525157213212
2006-04-18,114.65331315994264,113.71039539575577,114.39525157213212,114.49720591306686
2006-04-19,114.5156317949295,113.75655382871628,114.5057076215744,113.85876178741456
2006-04-20,114.29348468780519,113.51643294095993,113.85876178741456,114.1538405418396
2006-04-23,114.8297980427742,114.16370958089828,114.4688668847084,114.59792524576187
2006-04-24,115.05118429660796,114.40798759460449,114.58940148353577,114.96824026107788
2006-04-25,115.34815967082977,114.60786044597626,114.96824026107788,115.15287399291992
2006-04-26,116.05003029108047,114.81982976198195,115.16290843486786,115.92059701681136
2006-04-27,116.90215289592743,115.85671842098236,115.92059701681136,116.88295513391495
2006-04-30,117.36343950033188,116.23523741960527,116.7811331152916,116.3653764128685
2006-05-01,117.15089678764343,116.19872748851776,116.3653764128685,116.70746266841888
2006-05-02,117.18799114227295,116.53102189302444,116.68832004070282,116.76343500614166
2006-05-03,117.65004962682724,116.34634405374528,116.75312489271164,117.48419463634492
2006-05-04,118.05847346782684,117.26673394441605,117.4931374192238,117.73390889167786
2006-05-07,118.26073914766312,117.44689077138901,117.78038710355759,117.50209122896194
2006-05-08,118.16857665777206,117.17018276453018,117.50209122896194,118.09465259313585
2006-05-09,118.6125510931015,117.97416210174559,118.09465259313585,118.16405564546585
2006-05-10,119.00167793035507,117.43794798851013,118.18669378757477,118.88084560632706
2006-05-11,119.73179936408995,118.82586568593979,118.91753196716309,119.60175961256027
2006-05-14,120.00052392482758,118.23352485895157,120.00052392482758,118.30762535333632
2006-05-15,119.01086330413818,118.19122582674026,118.26981425285341,118.86251896619795
2006-05-16,119.48280185461044,117.54838198423386,118.87168228626251,117.8629231452942
2006-05-17,119.0660086274147,117.771378159523,117.8734427690506,118.87168228626251
2006-05-18,118.9557620882988,117.4931374192238,118.84419232606888,118.09465259313585
2006-05-21,119.15803879499435,117.50209122896194,118.10370564460754,118.89001995325087
2006-05-22,119.11201268434523,118.14141750335692,118.84419232606888,118.24259996414185
2006-05-23,119.21332746744156,117.80738085508348,118.26073914766312,118.15952360630035
2006-05-24,118.6216813325882,117.94257014989851,118.15047055482864,118.49251270294191
2006-05-25,118.63537669181824,117.54838198423386,118.48340451717377,117.83589631319046
2006-05-28,118.11274766921996,117.81788945198059,117.84490525722505,117.94708013534546
2006-05-29,119.3717834353447,117.91852056980132,117.9561111330986,119.00167793035507
2006-05-30,119.32558089494705,118.48340451717377,119.01086330413818,118.54870557785034
2006-05-31,118.6034208536148,117.73390889167786,118.54870557785034,118.5016319155693
2006-06-01,119.67603653669356,118.40454041957857,118.51072907447815,119.49205338954927
2006-06-04,120.033218562603,119.32558089494705,119.55693542957306,119.33482140302658
2006-06-05,119.62031781673431,118.5016319155693,119.32558089494705,118.6034208536148
2006-06-06,118.74198436737059,118.09465259313585,118.59886676073074,118.41819167137146
2006-06-07,118.48340451717377,116.84604823589324,118.41819167137146,117.00270682573318
2006-06-08,117.29945063591005,116.60594940185548,117.00270682573318,116.9287607073784
2006-06-11,117.00270682573318,116.2907686829567,116.6927307844162,116.42102897167206
2006-06-12,116.66035592556001,115.93948602676392,116.42981737852095,116.05003029108047
2006-06-13,116.9287607073784,116.00491940975188,116.05003029108047,116.63389146327972
2006-06-14,117.00270682573318,116.48553609848022,116.6427019238472,116.91988408565521
2006-06-15,117.21620887517929,116.75312489271164,116.91545128822328,116.96571171283722
2006-06-18,116.95684611797331,116.14766210317612,116.90215289592743,116.3653764128685
2006-06-19,116.69863015413284,116.04129701852798,116.3653764128685,116.44887179136276
2006-06-20,117.27118879556656,116.45767122507095,116.45767122507095,117.11380243301392
2006-06-21,117.28012055158615,116.15203976631165,117.11380243301392,116.41077399253844
2006-06-22,116.43861681222916,115.49507051706314,116.40198558568954,115.84655165672302
2006-06-25,116.5413099527359,115.6900805234909,115.70889234542848,116.44887179136276
2006-06-26,116.72512769699095,116.245459318161,116.47527009248734,116.26299202442169
2006-06-27,116.42102897167206,115.82915127277374,116.27322494983672,116.05003029108047
2006-06-28,117.19690084457396,115.83785146474838,116.05003029108047,117.14198708534241
2006-06-29,118.35303395986557,117.10491478443146,117.13308840990068,118.24259996414185
2006-07-02,118.59430164098741,118.07656854391098,118.29855024814606,118.40909451246262
2006-07-03,118.6034208536148,118.23352485895157,118.40909451246262,118.30762535333632
2006-07-04,118.73739719390869,117.57677614688872,118.32578659057616,117.7893739938736
2006-07-05,118.24259996414185,117.68747478723526,117.78488606214523,118.17762970924377
2006-07-06,118.89918327331543,118.11274766921996,118.18669378757477,118.6216813325882
2006-07-09,118.52896749973296,117.71592408418655,118.48340451717377,117.89146065711977
2006-07-10,118.20633262395859,117.56781131029129,117.8734427690506,118.09917360544205
2006-07-11,118.19122582674026,117.31283724308014,118.11274766921996,117.58574098348619
2006-07-12,117.75189369916916,117.20729917287828,117.61414617300034,117.44689077138901
2006-07-13,117.45584458112715,116.82686150074005,117.45584458112715,116.95684611797331
2006-07-16,116.9287607073784,115.7537716627121,116.91101849079132,115.79145044088364
2006-07-17,116.15203976631165,115.49073696136476,115.80015063285828,115.643789768219
2006-07-18,116.62359237670898,115.31077861785887,115.643789768219,116.5413099527359
2006-07-19,117.03972399234772,116.47527009248734,116.55012041330338,116.85489177703856
2006-07-20,117.53941714763641,116.84604823589324,116.87408953905106,117.53046333789824
2006-07-23,117.53941714763641,116.67948752641678,117.53941714763641,116.77228957414628
2006-07-24,117.19690084457396,116.245459318161,116.7575466632843,116.40198558568954
2006-07-25,117.70694822072984,116.21770471334456,116.40198558568954,117.5947168469429
2006-07-26,118.11274766921996,117.3455759882927,117.58574098348619,117.43794798851013
2006-07-27,118.12180072069168,117.13308840990068,117.42900520563126,117.94708013534546
2006-07-30,118.23352485895157,117.9004806280136,118.07656854391098,118.15952360630035
2006-07-31,118.68712574243546,117.68747478723526,118.15952360630035,118.58518242836
2006-08-01,118.72367978096008,118.23352485895157,118.57149809598923,118.32578659057616
2006-08-02,118.68712574243546,117.90950059890748,118.3212435245514,118.39090019464493
2006-08-03,119.40876752138138,118.21539670228958,118.39999735355377,119.13041651248932
2006-08-06,119.2701929807663,118.5016319155693,119.17645364999771,118.57606321573256
2006-08-07,119.18567210435869,118.20633262395859,118.57606321573256,118.09465259313585
2006-08-08,119.32558089494705,118.15047055482864,118.15047055482864,119.09359782934187
2006-08-09,119.4180080294609,117.96514213085176,119.0706068277359,118.33487272262572
2006-08-10,118.40909451246262,117.66951203346252,118.32578659057616,117.70694822072984
2006-08-13,118.04793179035187,117.5947168469429,117.7893739938736,117.68747478723526
2006-08-14,118.4272888302803,117.57677614688872,117.67848789691924,118.31671148538591
2006-08-15,118.99248152971269,118.16857665777206,118.29855024814606,118.79839777946472
2006-08-16,119.2041090130806,118.5380756855011,118.78925651311874,118.69626700878143
2006-08-17,118.8121372461319,118.25620710849762,118.67798447608948,118.65972399711607
2006-08-20,119.66675192117692,118.73283207416534,118.76026690006256,119.0752050280571
2006-08-21,119.16724622249605,118.284932076931,119.0660086274147,118.51072907447815
2006-08-22,118.8304528594017,118.21539670228958,118.51072907447815,118.22446078062056
2006-08-23,118.76026690006256,117.99372375011444,118.25166404247284,118.04793179035187
2006-08-24,118.24259996414185,117.78038710355759,118.04793179035187,118.00275474786758
2006-08-27,118.57606321573256,118.00275474786758,118.03888976573944,118.33031862974168
2006-08-28,118.76026690006256,117.96514213085176,118.33940476179123,118.66885423660278
2006-08-29,118.85335564613342,118.52896749973296,118.66885423660278,118.77857148647308
2006-08-30,119.12120908498764,118.30762535333632,118.7648430466652,118.48340451717377
2006-08-31,118.81671339273451,118.0298587679863,118.48340451717377,118.73283207416534
